x,y,z
-3.0,-2.5,-1.19047
-3.0,-2.2089,-1.30898
-3.0,-1.7594,-1.28473
-3.0,-1.3463,-0.86109
-3.0,-0.9979,-0.35296
-3.0,-0.5961,0.23451
-3.0,-0.1237,0.61695
-3.0,0.2213,0.68211
-3.0,0.568,0.68956
-3.0,0.9297,0.40048
-3.0,1.3439,0.06043
-3.0,1.7774,-0.06423
-3.0,2.1861,0.19519
-3.0,2.5,0.452
-2.7395,-2.0282,-1.11657
-2.7223,1.4709,0.14136
-2.7199,-0.2248,0.35862
-2.703,2.0819,0.2344
-2.6971,-1.6971,-0.84772
-2.6282,0.161,0.39823
-2.6181,-0.6772,0.00477
-2.6173,1.0205,0.27979
-2.6152,1.7971,0.27625
-2.6094,-1.3402,-0.66092
-2.5723,-2.5,-0.93882
-2.5666,-0.9204,-0.23232
-2.561,2.5,0.60629
-2.5384,0.4888,0.39011
-2.41,0.0863,0.18911
-2.3626,-1.2859,-0.31284
-2.3308,2.5,0.70918
-2.324,-1.0069,-0.15047
-2.3174,-1.856,-0.4716
-2.3152,-2.5,-0.6318
-2.3095,0.5885,0.13838
-2.2684,1.2242,0.31414
-2.2388,1.6614,0.60367
-2.2302,-0.1282,0.00068
-2.2207,1.0769,0.41524
-2.2102,-0.6068,-0.23339
-2.2094,-2.0594,-0.33049
-2.1983,2.0481,0.63678
-2.0487,-2.1835,-0.20285
-2.0408,1.0424,0.32683
-2.0292,1.6184,0.79087
-2.0125,2.5,0.88374
-2.0076,-0.9041,-0.13998
-1.9844,-0.0777,-0.32312
-1.9651,-0.6276,-0.28776
-1.9149,2.0163,0.8864
-1.909,0.2268,-0.2009
-1.9058,-1.4286,0.04494
-1.8971,-2.5,-0.23043
-1.8612,1.3385,0.65776
-1.8527,0.5189,-0.05372
-1.8515,-1.6743,0.18498
-1.6887,-0.885,-0.06156
-1.6564,-2.2117,0.22324
-1.6473,2.1837,1.01298
-1.5912,-0.2986,-0.54231
-1.5702,0.0884,-0.48407
-1.565,1.0156,0.31809
-1.5585,-1.4047,0.41559
-1.5352,-1.6356,0.45683
-1.5298,1.6175,1.07812
-1.5282,0.5597,-0.14133
-1.5244,-2.5,-0.01217
-1.5224,2.5,0.95611
-1.5184,1.2689,0.62185
-1.5054,-0.5994,-0.36381
-1.3506,2.5,0.93104
-1.316,0.9637,0.24736
-1.3144,1.9894,1.19809
-1.295,-1.2902,0.43538
-1.2927,-2.5,0.22136
-1.292,-2.1398,0.5016
-1.2695,-0.1319,-0.58597
-1.2685,1.6845,1.11686
-1.2183,1.4606,0.91181
-1.2092,-1.7127,0.8199
-1.1967,0.2554,-0.51641
-1.1883,-0.8891,0.04112
-1.1878,0.6682,-0.09866
-1.1435,-0.6945,-0.07971
-0.9545,-1.7122,0.82779
-0.9476,-0.2451,-0.30637
-0.9399,2.5,0.72685
-0.9299,-0.9702,0.34216
-0.9286,1.2966,0.73125
-0.9192,-2.5,0.27878
-0.8948,0.6274,0.00551
-0.8808,1.774,1.06968
-0.8455,-1.2522,0.60024
-0.8381,0.8412,0.29372
-0.8271,0.0871,-0.22028
-0.8148,-2.0238,0.84989
-0.8104,2.0557,0.95996
-0.7723,-0.4658,0.05219
-0.6283,2.1244,0.88448
-0.613,1.2741,0.66323
-0.5783,-0.9324,0.47276
-0.5729,1.7012,0.78021
-0.5625,-1.4297,0.78481
-0.5277,-1.7823,0.74997
-0.4822,0.3177,0.22859
-0.4793,-0.2728,0.25307
-0.4773,-2.5,0.28666
-0.462,0.8982,0.48452
-0.4196,0.5864,0.25307
-0.4157,-1.9942,0.74665
-0.4154,2.5,0.49997
-0.4148,-0.6514,0.55675
-0.2852,-2.5,0.37689
-0.2644,0.1339,0.47664
-0.2476,-1.8212,0.6352
-0.2233,-0.5397,0.64221
-0.2069,-0.1369,0.52562
-0.1741,0.974,0.55242
-0.1655,-1.0355,0.80065
-0.1614,-1.2847,0.76984
-0.1353,2.2036,0.32257
-0.1244,1.2976,0.39873
-0.1113,-2.0022,0.58248
-0.1049,1.7239,0.41666
-0.0978,0.6497,0.61426
-0.0805,2.5,0.20546
0.1215,1.0442,0.45046
0.1217,2.5,-0.0634
0.1354,-2.2332,0.23553
0.1436,-2.5,0.1596
0.1513,-1.0116,0.93651
0.1569,-0.0749,1.15472
0.1725,1.7299,-0.01907
0.1848,1.9904,-0.16976
0.198,-0.6938,1.09791
0.2116,-1.7646,0.3556
0.2326,1.3312,0.26171
0.2499,0.6337,0.80924
0.2715,0.2312,1.17284
0.2838,-1.2388,0.83081
0.4173,1.2885,0.09369
0.4743,-0.3153,1.57035
0.4761,0.5118,1.16555
0.4807,2.5,-0.34344
0.4862,-1.7513,0.19512
0.5003,-0.6819,1.31788
0.5099,-2.5,0.17534
0.5883,0.3176,1.48345
0.5885,0.8384,0.71274
0.5996,-2.0188,0.11129
0.6118,1.6718,-0.37078
0.6138,-1.4332,0.47549
0.6289,2.1735,-0.6676
0.6312,-1.0216,1.08977
0.782,2.071,-0.76387
0.798,1.0524,0.34324
0.8413,-1.3759,0.47857
0.8416,0.4868,1.35444
0.854,-0.9056,1.2704
0.8797,-0.6934,1.53623
0.8836,-2.5,0.19672
0.9012,-0.1757,1.85427
0.9153,0.0946,1.81428
0.9269,1.424,-0.42512
0.936,-2.1302,-0.05298
0.9668,-1.7377,0.1179
0.9763,1.7717,-0.80302
0.9849,2.5,-0.67803
1.1203,-0.087,1.84665
1.1242,-0.4737,1.81387
1.1645,1.3939,-0.34944
1.1687,2.0562,-1.03
1.1766,1.7449,-0.84384
1.1773,-2.17,0.03566
1.1783,-0.8486,1.22646
1.1888,-2.5,0.23162
1.2182,-1.332,0.5727
1.2834,0.8463,0.6103
1.2975,-1.6643,0.18309
1.2996,0.4796,1.30913
1.3125,0.0777,1.8102
1.3342,2.5,-0.82422
1.4894,1.0095,0.18423
1.4902,-1.7502,0.17072
1.5278,-1.2586,0.62352
1.5391,0.1763,1.51839
1.5455,-2.0558,0.15411
1.5585,-0.6785,1.43328
1.5654,-2.5,0.37497
1.5662,0.6472,0.89897
1.5707,-0.2279,1.70184
1.6187,1.2569,-0.1947
1.6337,1.9941,-0.88964
1.6432,-0.9849,0.93634
1.6761,2.5,-0.82713
1.6773,1.6826,-0.80326
1.8538,-1.6991,0.41721
1.8627,0.8918,0.30639
1.8753,2.0371,-0.89928
1.878,0.2773,1.01533
1.8817,-1.3475,0.53621
1.8961,-0.6046,1.09778
1.9085,1.3493,-0.36644
1.9097,2.5,-0.73135
1.927,1.8387,-0.6442
1.9377,-2.5,0.49895
1.9811,0.5185,0.59247
2.0084,-0.954,0.94722
2.0166,-0.2944,1.12318
2.0485,-2.0242,0.53071
2.1976,0.4626,0.3637
2.2198,-2.1471,0.68142
2.2246,0.9381,0.03171
2.2589,-1.4504,0.81035
2.2898,-0.2071,0.6467
2.3006,-1.7036,0.75386
2.315,-2.5,0.89147
2.3156,2.058,-0.44676
2.3305,1.2502,-0.12013
2.3534,-0.9635,0.72366
2.3736,-0.4973,0.61978
2.3954,1.7773,-0.36729
2.4004,0.1498,0.34628
2.4052,2.5,-0.69218
2.5706,0.1439,0.07982
2.5718,-0.895,0.60005
2.5981,-0.6992,0.47153
2.6094,-2.5,1.11434
2.6165,-2.205,1.1483
2.6517,1.0295,-0.1286
2.6705,2.5,-0.57609
2.7058,1.67,-0.0531
2.7123,-1.2623,0.95103
2.7157,2.0532,-0.14434
2.7185,0.6531,-0.19266
2.7221,-1.8269,1.23668
2.7537,-0.2431,0.02887
2.7589,1.3556,-0.10833
3.0,-2.5,1.36813
3.0,-2.198,1.39024
3.0,-1.7018,1.44385
3.0,-1.2805,1.06671
3.0,-0.9683,0.59794
3.0,-0.5619,0.07631
3.0,-0.2663,-0.29993
3.0,0.2882,-0.47424
3.0,0.4553,-0.41225
3.0,0.8942,-0.33761
3.0,1.2903,-0.09403
3.0,1.6538,0.05981
3.0,2.0106,-0.06663
3.0,2.5,-0.55129
